Afghanistan,38304,1409,29713
Albania,9967,306,5882
Algeria,45773,1539,32259
Andorra,1215,53,928
Angola,2876,115,1167
Antigua and Barbuda,95,3,91
Argentina,461882,9623,331621
Armenia,44461,891,39257
Australia,26207,748,22172
Austria,28729,735,24513
Azerbaijan,37031,543,34419
Bahamas,2386,50,893
Bahrain,54095,195,50323
Bangladesh,321615,4412,216191
Barbados,178,7,153
Belarus,72485,701,71510
Belgium,87174,9901,18534
Belize,1152,15,271
Benin,2194,40,1738
Bhutan,228,0,150
Bolivia,119580,5343,67844
Bosnia and Herzegovina,21142,639,14476
Botswana,2002,8,493
Brazil,4091801,125502,3464278
Brunei,145,3,139
Bulgaria,16954,665,12046
Burkina Faso,1408,55,1098
Burma,1171,7,359
Burundi,451,1,357
Cabo Verde,4200,41,3562
Cambodia,274,0,272
Cameroon,19604,415,18448
Canada,133141,9190,117755
Central African Republic,4729,62,1818
Chad,1023,77,914
Chile,418469,11494,391248
China,90008,4728,84782
Colombia,641574,20618,489151
Comoros,448,7,410
Congo (Brazzaville),4628,102,1742
Congo (Kinshasa),10149,259,9367
Costa Rica,45680,469,18053
Cote d'Ivoire,18269,119,17162
Croatia,11428,195,8530
Cuba,4266,100,3487
Cyprus,1502,21,1139
Czechia,27249,429,19027
Denmark,17974,627,15979
Diamond Princess,712,13,651
Djibouti,5387,60,5327
Dominica,20,0,18
Dominican Republic,96629,1801,70871
Ecuador,117175,6674,102200
Egypt,99582,5495,76305
El Salvador,26099,744,15347
Equatorial Guinea,4972,83,4413
Eritrea,330,0,295
Estonia,2456,64,2157
Eswatini,4780,94,3844
Ethiopia,56516,880,20612
Fiji,29,2,23
Finland,8225,336,7350
France,347267,30730,87927
Gabon,8601,53,7424
Gambia,3120,99,1295
Georgia,1596,19,1294
Germany,250283,9327,222802
Ghana,44777,283,43693
Greece,11200,279,1347
Grenada,24,0,24
Guatemala,77040,2825,65029
Guinea,9649,61,8832
Guinea-Bissau,2245,38,1127
Guyana,1401,44,805
Haiti,8326,212,5870
Holy See,12,0,12
Honduras,63798,1984,12347
Hungary,7382,621,3944
Iceland,2135,10,2029
India,4023179,69561,3107223
Indonesia,187537,7832,134181
Iran,382772,22044,330308
Iraq,252075,7359,191368
Ireland,29303,1777,23364
Israel,126419,993,100357
Italy,274644,35518,209027
Jamaica,2964,30,922
Japan,70866,1352,60093
Jordan,2301,16,1676
Kazakhstan,106225,1588,98585
Kenya,34884,589,21059
South Korea,21010,333,16009
Kosovo,13910,551,10300
Kuwait,88243,537,79417
Kyrgyzstan,44199,1060,39389
Laos,22,0,21
Latvia,1416,35,1187
Lebanon,19490,183,5592
Lesotho,1148,31,528
Liberia,1306,82,1163
Libya,16445,262,1910
Liechtenstein,107,1,97
Lithuania,3004,86,1920
Luxembourg,6854,124,6126
MS Zaandam,9,2,0
Madagascar,15187,198,14075
Malawi,5608,175,3533
Malaysia,9385,128,9092
Maldives,8361,29,5642
Mali,2814,126,2220
Malta,1984,13,1565
Mauritania,7126,160,6623
Mauritius,356,10,335
Mexico,623090,66851,514663
Moldova,38906,1047,27017
Monaco,147,1,97
Mongolia,310,0,296
Montenegro,5275,106,4203
Morocco,68605,1292,52483
Mozambique,4265,26,2511
Namibia,8323,87,3611
Nepal,44236,271,25561
Netherlands,76173,6270,1467
New Zealand,1767,24,1631
Nicaragua,4668,141,2913
Niger,1177,69,1091
Nigeria,54743,1051,42816
North Macedonia,14871,609,12054
Norway,11231,264,9348
Oman,86380,705,81828
Pakistan,298025,6340,282553
Panama,95596,2063,68742
Papua New Guinea,479,5,232
Paraguay,20654,398,10523
Peru,670145,29405,498523
Philippines,232072,3737,160549
Poland,69820,2100,49820
Portugal,59457,1833,42576
Qatar,119637,201,116538
Romania,92595,3812,39626
Russia,1011987,17598,830532
Rwanda,4304,18,2191
Saint Kitts and Nevis,17,0,17
Saint Lucia,26,0,26
Saint Vincent and the Grenadines,61,0,57
San Marino,735,42,660
Sao Tome and Principe,897,15,859
Saudi Arabia,319141,4015,295063
Senegal,13881,289,9723
Serbia,31772,721,0
Seychelles,136,0,127
Sierra Leone,2041,71,1602
Singapore,56948,27,56174
Slovakia,4300,37,2693
Slovenia,3079,134,2440
Somalia,3332,97,2696
South Africa,635078,14678,557818
South Sudan,2536,47,1290
Spain,498989,29418,150376
Sri Lanka,3115,12,2907
Sudan,13189,823,6612
Suriname,4252,75,3366
Sweden,84985,5835,0
Switzerland,43532,2013,36500
Syria,3041,127,698
Taiwan*,490,7,471
Tajikistan,8724,69,7515
Tanzania,509,21,183
Thailand,3431,58,3277
Timor-Leste,27,0,25
Togo,1457,31,1079
Trinidad and Tobago,2040,31,707
Tunisia,4542,87,1699
Turkey,276555,6564,249108
US,6200518,187755,2283454
Uganda,3353,35,1564
Ukraine,134069,2812,62828
United Arab Emirates,72766,387,63158
United Kingdom,344686,41626,1756
Uruguay,1653,45,1446
Uzbekistan,42998,338,40392
Venezuela,50973,412,41249
Vietnam,1049,35,772
West Bank and Gaza,25142,170,16437
Western Sahara,10,1,8
Yemen,1983,572,1194
Zambia,12639,292,11572
Zimbabwe,6837,206,5345
