Afghanistan,38243,1409,29315
Albania,9728,296,5582
Algeria,45158,1523,31746
Andorra,1199,53,909
Angola,2777,112,1115
Antigua and Barbuda,94,3,91
Argentina,439172,9118,315530
Armenia,44075,884,38631
Australia,26049,678,21692
Austria,27969,734,23820
Azerbaijan,36732,538,34116
Bahamas,2337,50,849
Bahrain,52807,190,49645
Bangladesh,317528,4351,211016
Barbados,176,7,149
Belarus,72141,691,70900
Belgium,85911,9898,18490
Belize,1101,13,240
Benin,2194,40,1738
Bhutan,227,0,144
Bolivia,117928,5203,64074
Bosnia and Herzegovina,20517,627,13626
Botswana,1724,6,493
Brazil,3997865,123780,3387309
Brunei,144,3,139
Bulgaria,16617,648,11760
Burkina Faso,1370,55,1075
Burma,995,6,358
Burundi,448,1,357
Cabo Verde,4048,41,3460
Cambodia,274,0,271
Cameroon,19460,415,17651
Canada,131941,9182,116866
Central African Republic,4712,62,1803
Chad,1017,77,904
Chile,414739,11344,387683
China,89953,4727,84695
Colombia,633321,20345,479567
Comoros,427,7,410
Congo (Brazzaville),4628,102,1742
Congo (Kinshasa),10114,259,9347
Costa Rica,43305,453,16512
Cote d'Ivoire,18161,117,16933
Croatia,10725,191,7968
Cuba,4126,98,3458
Cyprus,1495,21,1139
Czechia,25773,425,18326
Denmark,17620,626,15801
Diamond Princess,712,13,651
Djibouti,5387,60,5327
Dominica,20,0,18
Dominican Republic,95627,1765,69519
Ecuador,115457,6619,101867
Egypt,99280,5461,74626
El Salvador,25904,731,14879
Equatorial Guinea,4965,83,4390
Eritrea,319,0,284
Estonia,2415,64,2130
Eswatini,4668,94,3585
Ethiopia,54409,846,19903
Fiji,29,2,23
Finland,8161,336,7350
France,331060,30692,87418
Gabon,8538,53,7335
Gambia,3067,97,1032
Georgia,1548,19,1270
Germany,247411,9322,219904
Ghana,44658,276,43478
Greece,10757,273,1347
Grenada,24,0,24
Guatemala,75644,2790,63688
Guinea,9479,59,8527
Guinea-Bissau,2205,34,1127
Guyana,1382,41,779
Haiti,8258,206,5870
Holy See,12,0,12
Honduras,62526,1924,11147
Hungary,6622,619,3903
Iceland,2121,10,2016
India,3853406,67376,2970492
Indonesia,180646,7616,129971
Iran,378752,21797,326801
Iraq,242284,7201,184205
Ireland,29114,1777,23364
Israel,121464,969,97234
Italy,271515,35497,208201
Jamaica,2683,24,898
Japan,69619,1327,58108
Jordan,2161,15,1610
Kazakhstan,106032,1588,97371
Kenya,34493,581,20211
South Korea,20644,329,15529
Kosovo,13713,539,9923
Kuwait,86478,535,78209
Kyrgyzstan,44036,1059,38895
Laos,22,0,21
Latvia,1406,34,1173
Lebanon,18375,177,5195
Lesotho,1085,31,528
Liberia,1305,82,1162
Libya,15156,250,1746
Liechtenstein,107,1,97
Lithuania,2958,86,1874
Luxembourg,6745,124,6015
MS Zaandam,9,2,0
Madagascar,15023,196,13965
Malawi,5579,175,3500
Malaysia,9360,128,9079
Maldives,8140,29,5338
Mali,2802,126,2185
Malta,1931,13,1490
Mauritania,7089,160,6548
Mauritius,356,10,335
Mexico,610957,65816,504541
Moldova,37740,1024,26189
Monaco,142,1,91
Mongolia,306,0,296
Montenegro,5019,104,4104
Morocco,65453,1216,50357
Mozambique,4117,25,2170
Namibia,7844,82,3454
Nepal,41649,251,23290
Netherlands,74660,6267,1282
New Zealand,1759,22,1622
Nicaragua,4668,141,2913
Niger,1176,69,1088
Nigeria,54463,1027,42439
North Macedonia,14600,606,11741
Norway,11034,264,9348
Oman,85928,689,81024
Pakistan,297014,6328,281925
Panama,94084,2030,67487
Papua New Guinea,471,5,232
Paraguay,19138,358,9981
Peru,657129,29068,480177
Philippines,226440,3623,158610
Poland,68517,2078,47865
Portugal,58633,1827,42233
Qatar,119206,199,116111
Romania,89891,3721,38701
Russia,1001965,17365,819043
Rwanda,4218,17,2071
Saint Kitts and Nevis,17,0,17
Saint Lucia,26,0,26
Saint Vincent and the Grenadines,61,0,57
San Marino,735,42,660
Sao Tome and Principe,896,15,855
Saudi Arabia,317486,3956,292510
Senegal,13743,287,9506
Serbia,31581,716,0
Seychelles,136,0,127
Sierra Leone,2029,71,1600
Singapore,56860,27,55891
Slovakia,4042,33,2523
Slovenia,2979,134,2359
Somalia,3310,98,2481
South Africa,630595,14389,553456
South Sudan,2532,47,1290
Spain,479554,29194,150376
Sri Lanka,3101,12,2883
Sudan,13189,823,6612
Suriname,4149,72,3272
Sweden,84532,5820,0
Switzerland,42763,2011,36500
Syria,2898,120,661
Taiwan*,489,7,471
Tajikistan,8654,69,7447
Tanzania,509,21,183
Thailand,3427,58,3277
Timor-Leste,27,0,25
Togo,1434,30,1055
Trinidad and Tobago,1920,28,691
Tunisia,4196,81,1628
Turkey,273301,6462,246876
US,6113510,185720,2231757
Uganda,3112,32,1528
Ukraine,128833,2705,60943
United Arab Emirates,71540,387,62029
United Kingdom,340929,41602,1742
Uruguay,1626,44,1433
Uzbekistan,42437,327,39664
Venezuela,48883,398,39912
Vietnam,1046,34,746
West Bank and Gaza,23875,162,15483
Western Sahara,10,1,8
Yemen,1976,571,1175
Zambia,12415,292,11494
Zimbabwe,6638,206,5250
