Afghanistan,39145,1446,32610
Albania,12787,370,7139
Algeria,50400,1698,35428
Andorra,1753,53,1203
Angola,4363,159,1473
Antigua and Barbuda,97,3,92
Argentina,664799,14376,525486
Armenia,47877,942,43026
Australia,26980,861,24448
Austria,39984,777,30949
Azerbaijan,39524,580,37122
Bahamas,3618,80,1915
Bahrain,67014,231,60117
Bangladesh,353844,5044,262953
Barbados,189,7,174
Belarus,76357,796,73564
Belgium,106887,9959,19079
Belize,1706,22,1019
Benin,2325,40,1954
Bhutan,261,0,196
Bolivia,131990,7731,91556
Bosnia and Herzegovina,26081,790,18634
Botswana,2567,13,624
Brazil,4591364,138105,4046827
Brunei,145,3,142
Bulgaria,19283,779,13867
Burkina Faso,1929,56,1252
Burma,7827,133,2085
Burundi,476,1,462
Cabo Verde,5412,54,4837
Cambodia,275,0,274
Cameroon,20690,416,19124
Canada,149939,9294,129850
Central African Republic,4802,62,1830
Chad,1164,82,997
Chile,449903,12345,425165
China,90409,4738,85304
Colombia,784268,24746,662277
Comoros,470,7,453
Congo (Brazzaville),5005,89,3887
Congo (Kinshasa),10537,271,10041
Costa Rica,68059,781,26136
Cote d'Ivoire,19430,120,18875
Croatia,15340,257,13815
Cuba,5270,118,4582
Cyprus,1654,22,1369
Czechia,55464,555,26709
Denmark,24822,643,18789
Diamond Princess,712,13,651
Djibouti,5407,61,5338
Dominica,24,0,18
Dominican Republic,109737,2074,83434
Ecuador,129892,11171,102852
Egypt,102375,5822,91843
El Salvador,27954,819,22113
Equatorial Guinea,5018,83,4509
Eritrea,364,0,309
Estonia,3033,64,2387
Eswatini,5343,108,4693
Ethiopia,71083,1141,29253
Fiji,32,2,28
Finland,9288,343,7850
France,508456,31447,96498
Gabon,8716,54,7906
Gambia,3542,110,2011
Georgia,4140,25,1643
Germany,279025,9423,245706
Ghana,46153,299,45299
Greece,16286,357,1347
Grenada,24,0,24
Guatemala,87442,3154,76459
Guinea,10434,65,9801
Guinea-Bissau,2324,39,1549
Guyana,2535,69,1464
Haiti,8646,225,6551
Holy See,12,0,12
Honduras,72675,2222,24022
Hungary,20450,702,4644
Iceland,2476,10,2142
India,5732518,91149,4674987
Indonesia,257388,9977,187958
Iran,432798,24840,365846
Iraq,332635,8754,264988
Ireland,33675,1794,23364
Israel,204690,1325,144963
Italy,302537,35758,220665
Jamaica,5395,76,1444
Japan,80009,1525,71547
Jordan,6042,35,3812
Kazakhstan,107529,1699,102323
Kenya,37348,664,24253
South Korea,23341,393,20832
Kosovo,15270,616,12900
Kuwait,101299,590,92341
Kyrgyzstan,45630,1063,41904
Laos,23,0,22
Latvia,1572,36,1248
Lebanon,31792,328,13527
Lesotho,1507,35,766
Liberia,1337,82,1219
Libya,30097,469,16430
Liechtenstein,116,1,110
Lithuania,3932,87,2246
Luxembourg,8090,124,6862
MS Zaandam,9,2,0
Madagascar,16167,226,14788
Malawi,5746,179,4140
Malaysia,10505,133,9602
Maldives,9885,34,8530
Mali,3034,130,2382
Malta,2856,25,2173
Mauritania,7425,161,7028
Mauritius,367,10,339
Mexico,710049,74949,601611
Moldova,48232,1244,36071
Monaco,199,1,165
Mongolia,313,0,302
Montenegro,9428,151,5728
Morocco,107743,1918,88244
Mozambique,7262,49,4350
Namibia,10663,117,8431
Nepal,67804,436,49954
Netherlands,105304,6344,3143
New Zealand,1827,25,1737
Nicaragua,5073,149,2913
Niger,1193,69,1107
Nigeria,57724,1102,48985
North Macedonia,17049,710,14186
Norway,13277,267,10371
Oman,95339,875,86482
Pakistan,308217,6437,294392
Panama,107990,2291,84437
Papua New Guinea,527,7,232
Paraguay,35571,727,19867
Peru,776546,31568,636489
Philippines,294591,5091,231373
Poland,81673,2344,65561
Portugal,70465,1928,46290
Qatar,124175,212,121006
Romania,116415,4550,93558
Russia,1117487,19720,920602
Rwanda,4779,27,2995
Saint Kitts and Nevis,19,0,17
Saint Lucia,27,0,26
Saint Vincent and the Grenadines,64,0,64
San Marino,723,42,669
Sao Tome and Principe,908,15,880
Saudi Arabia,331359,4569,313786
Senegal,14795,303,11718
Serbia,33080,744,0
Seychelles,143,0,136
Sierra Leone,2183,72,1665
Singapore,57639,27,57291
Slovakia,7269,41,3888
Slovenia,4694,143,3168
Somalia,3465,98,2877
South Africa,665188,16206,594229
South Sudan,2664,49,1290
Spain,693556,31034,150376
Sri Lanka,3324,13,3129
Sudan,13578,836,6760
Suriname,4779,101,4560
Sweden,89756,5876,0
Switzerland,51101,2060,42100
Syria,3924,181,998
Taiwan*,509,7,480
Tajikistan,9475,74,8244
Tanzania,509,21,183
Thailand,3516,59,3353
Timor-Leste,27,0,27
Togo,1701,41,1297
Trinidad and Tobago,4136,67,1960
Tunisia,12479,174,2386
Turkey,308069,7711,270723
US,6933548,201884,2670256
Uganda,6879,69,2961
Ukraine,189488,3784,84767
United Arab Emirates,87530,406,76995
United Kingdom,412245,41951,2247
Uruguay,1946,47,1661
Uzbekistan,53275,444,49649
Venezuela,69439,574,58759
Vietnam,1069,35,991
West Bank and Gaza,37083,272,26288
Western Sahara,10,1,8
Yemen,2029,586,1245
Zambia,14443,332,13629
Zimbabwe,7725,227,6007
