Afghanistan,174,4,12
Albania,490,7,93
Algeria,867,13,799
Andorra,109,0,90
Angola,175,2,76
Antigua and Barbuda,2,0,0
Argentina,11859,263,10297
Armenia,1703,29,1986
Australia,6,0,4
Austria,9586,53,4853
Azerbaijan,1364,22,1015
Bahamas,39,0,90
Bahrain,157,0,192
Bangladesh,1767,19,1519
Barbados,0,0,1
Belarus,1167,6,727
Belgium,4619,215,0
Belize,119,10,26
Benin,0,0,0
Bhutan,0,0,3
Bolivia,180,10,368
Bosnia and Herzegovina,1332,58,801
Botswana,0,0,0
Brazil,29070,456,20355
Brunei,0,0,0
Bulgaria,4212,85,682
Burkina Faso,23,1,2
Burma,1136,26,773
Burundi,1,0,0
Cabo Verde,47,0,72
Cambodia,1,0,1
Cameroon,93,0,0
Canada,4769,57,3975
Central African Republic,0,0,0
Chad,11,0,7
Chile,1592,39,1065
China,24,0,30
Colombia,8685,178,7649
Comoros,0,0,0
Congo (Brazzaville),136,0,0
Congo (Kinshasa),0,0,0
Costa Rica,1184,10,613
Cote d'Ivoire,17,0,15
Croatia,3056,43,2615
Cuba,54,0,41
Cyprus,207,4,139
Czechia,7355,171,15633
Denmark,1037,1,1012
Diamond Princess,0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,918,6,133
Ecuador,1161,31,0
Egypt,224,12,87
El Salvador,165,5,241
Equatorial Guinea,0,0,0
Eritrea,0,0,0
Estonia,267,4,98
Eswatini,16,1,10
Ethiopia,509,4,303
Fiji,0,0,0
Finland,316,4,0
France,24015,933,2201
Gabon,14,1,17
Gambia,1,0,1
Georgia,3473,37,3342
Germany,22261,188,13705
Ghana,61,0,83
Greece,3038,38,0
Grenada,0,0,0
Guatemala,580,22,511
Guinea,0,0,0
Guinea-Bissau,0,0,0
Guyana,62,0,72
Haiti,8,0,0
Holy See,0,0,0
Honduras,611,16,168
Hungary,5097,99,500
Iceland,10,0,35
India,44684,520,47992
Indonesia,5444,104,3010
Iran,11737,461,5076
Iraq,2690,48,2628
Ireland,467,7,0
Israel,536,10,1526
Italy,40902,550,11480
Jamaica,89,2,125
Japan,1705,10,915
Jordan,4469,71,165
Kazakhstan,704,0,317
Kenya,1470,25,832
South Korea,205,4,99
Kosovo,963,13,177
Kuwait,718,3,751
Kyrgyzstan,567,2,483
Laos,0,0,0
Latvia,455,9,0
Lebanon,1904,21,1987
Lesotho,15,0,27
Liberia,23,0,2
Libya,824,10,556
Liechtenstein,23,1,26
Lithuania,2066,9,151
Luxembourg,713,8,630
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,4,0,3
Malaysia,1304,1,900
Maldives,27,0,19
Mali,14,1,3
Malta,150,4,101
Marshall Islands,0,0,1
Mauritania,32,0,13
Mauritius,2,0,1
Mexico,5558,568,5143
Moldova,1323,18,1122
Monaco,8,0,18
Mongolia,4,0,11
Montenegro,600,13,116
Morocco,5515,61,3120
Mozambique,133,6,104
Namibia,27,3,55
Nepal,2111,13,3537
Netherlands,6157,55,38
New Zealand,3,0,1
Nicaragua,0,0,0
Niger,7,0,1
Nigeria,156,1,146
North Macedonia,1063,25,507
Norway,688,3,0
Oman,0,0,0
Pakistan,2165,17,851
Panama,1125,26,1159
Papua New Guinea,1,0,0
Paraguay,739,13,469
Peru,2231,36,2815
Philippines,1893,31,486
Poland,24051,419,13231
Portugal,6653,69,3693
Qatar,235,0,203
Romania,9489,174,6892
Russia,21717,401,18388
Rwanda,43,1,19
Saint Kitts and Nevis,0,0,0
Saint Lucia,8,0,0
Saint Vincent and the Grenadines,1,0,2
San Marino,63,0,31
Sao Tome and Principe,0,0,2
Saudi Arabia,441,20,454
Senegal,11,0,14
Serbia,3499,17,0
Seychelles,0,0,0
Sierra Leone,2,0,0
Singapore,12,0,6
Slovakia,2024,27,2125
Slovenia,1515,38,1765
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,2213,77,1274
South Sudan,20,0,0
Spain,21371,308,0
Sri Lanka,468,5,378
Sudan,0,0,0
Suriname,7,0,5
Sweden,5990,42,0
Switzerland,6739,99,0
Syria,66,4,51
Taiwan*,8,0,1
Tajikistan,38,1,41
Tanzania,0,0,0
Thailand,5,0,10
Timor-Leste,0,0,0
Togo,22,0,41
Trinidad and Tobago,50,0,26
Tunisia,1562,58,1105
Turkey,3045,93,2010
US,177224,1138,43890
Uganda,185,1,53
Ukraine,12053,182,6502
United Arab Emirates,1226,5,668
United Kingdom,27316,376,58
Uruguay,88,1,32
Uzbekistan,194,1,72
Vanuatu,0,0,0
Venezuela,301,3,311
Vietnam,3,0,8
West Bank and Gaza,730,6,506
Western Sahara,0,0,0
Yemen,1,0,0
Zambia,37,0,32
Zimbabwe,69,2,30
