Afghanistan,40,0,0
Albania,570,4,0
Algeria,124,5,0
Andorra,46,0,0
Angola,50,2,0
Antigua and Barbuda,3,2,0
Argentina,1440,26,0
Armenia,2330,41,0
Australia,1580,14,0
Austria,8594,19,0
Azerbaijan,2706,29,0
Bahamas,56,14,0
Bahrain,27,0,0
Bangladesh,247,7,0
Barbados,336,3,0
Belarus,1998,17,0
Belgium,10190,22,0
Belize,150,6,0
Benin,0,0,0
Bhutan,0,0,0
Bolivia,694,6,0
Bosnia and Herzegovina,1094,32,0
Botswana,0,0,0
Brazil,13352,436,0
Brunei,99,2,0
Bulgaria,4662,166,0
Burkina Faso,0,0,0
Burma,1002,22,0
Burundi,0,0,0
Cabo Verde,5,0,0
Cambodia,83,6,0
Cameroon,0,0,0
Canada,2622,20,0
Central African Republic,0,0,0
Chad,0,0,0
Chile,1889,5,0
China,85,0,0
Colombia,1908,37,0
Comoros,10,0,0
Congo (Brazzaville),274,19,0
Congo (Kinshasa),5,0,0
Costa Rica,397,13,0
Cote d'Ivoire,40,0,0
Croatia,6310,32,0
Cuba,592,2,0
Cyprus,188,0,0
Czechia,9480,38,0
Denmark,2720,6,0
Diamond Princess,0,0,0
Djibouti,2,0,0
Dominica,138,0,0
Dominican Republic,973,2,0
Ecuador,2415,25,0
Egypt,911,57,0
El Salvador,0,10,0
Equatorial Guinea,30,1,0
Eritrea,29,0,0
Estonia,1943,11,0
Eswatini,7,1,0
Ethiopia,327,15,0
Fiji,0,0,0
Finland,740,8,0
France,9397,46,0
Gabon,0,0,0
Gambia,0,0,0
Georgia,5206,53,0
Germany,37640,155,0
Ghana,0,0,0
Greece,6784,42,0
Grenada,7,0,0
Guatemala,1066,59,0
Guinea,0,0,0
Guinea-Bissau,12,2,0
Guyana,129,2,0
Haiti,28,2,0
Holy See,0,0,0
Honduras,0,0,0
Hungary,6268,107,0
Iceland,164,0,0
India,12729,221,0
Indonesia,628,19,0
Iran,9862,158,0
Iraq,1152,23,0
Ireland,3024,0,0
Israel,554,3,0
Italy,5902,59,0
Jamaica,133,8,0
Japan,158,6,0
Jordan,2012,11,0
Kazakhstan,1541,37,0
Kenya,149,14,0
Kiribati,0,0,0
South Korea,2344,20,0
Kosovo,14,0,0
Kuwait,16,0,0
Kyrgyzstan,91,3,0
Laos,1170,3,0
Latvia,2347,44,0
Lebanon,642,6,0
Lesotho,29,0,0
Liberia,0,0,0
Libya,648,14,0
Liechtenstein,9,0,0
Lithuania,3261,39,0
Luxembourg,433,1,0
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,0,0,0
Malaysia,5713,64,0
Maldives,109,1,0
Mali,38,1,0
Malta,37,0,0
Marshall Islands,0,0,0
Mauritania,46,2,0
Mauritius,109,3,0
Mexico,2660,154,0
Micronesia,0,0,0
Moldova,1586,46,0
Monaco,0,0,0
Mongolia,1279,10,0
Montenegro,727,6,0
Morocco,191,9,0
Mozambique,14,0,0
Namibia,4,1,0
Nepal,287,2,0
Netherlands,10255,23,0
New Zealand,166,1,0
Nicaragua,0,0,0
Niger,35,4,0
Nigeria,87,2,0
North Macedonia,550,16,0
Norway,1534,1,0
Oman,11,0,0
Pakistan,515,11,0
Palau,0,0,0
Panama,84,1,0
Papua New Guinea,0,0,0
Paraguay,41,0,0
Peru,1114,24,0
Philippines,1744,239,0
Poland,15511,250,0
Portugal,1382,4,0
Qatar,106,0,0
Romania,8971,489,0
Russia,39117,1165,0
Rwanda,34,0,0
Saint Kitts and Nevis,5,0,0
Saint Lucia,35,1,0
Saint Vincent and the Grenadines,23,0,0
Samoa,0,0,0
San Marino,13,0,0
Sao Tome and Principe,3,0,0
Saudi Arabia,45,1,0
Senegal,5,0,0
Serbia,6126,64,0
Seychelles,35,0,0
Sierra Leone,0,0,0
Singapore,3003,17,0
Slovakia,8867,34,0
Slovenia,4521,9,0
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,319,31,0
South Sudan,12,0,0
Spain,3291,15,0
Sri Lanka,592,15,0
Sudan,0,0,0
Summer Olympics 2020,0,0,0
Suriname,105,3,0
Sweden,844,7,0
Switzerland,2937,4,0
Syria,0,3,0
Taiwan*,2,0,0
Tajikistan,0,0,0
Tanzania,42,0,0
Thailand,16130,148,0
Timor-Leste,4,0,0
Togo,6,0,0
Tonga,0,0,0
Trinidad and Tobago,335,10,0
Tunisia,89,7,0
Turkey,29482,228,0
US,81822,1155,0
Uganda,27,3,0
Ukraine,28477,729,0
United Arab Emirates,73,0,0
United Kingdom,36963,219,0
Uruguay,236,2,0
Uzbekistan,292,3,0
Vanuatu,0,0,0
Venezuela,953,11,0
Vietnam,6580,59,0
West Bank and Gaza,290,3,0
Yemen,21,4,0
Zambia,34,1,0
Zimbabwe,21,1,0
