Afghanistan,23,0,0
Albania,587,3,0
Algeria,109,6,0
Andorra,0,0,0
Angola,24,1,0
Antigua and Barbuda,12,1,0
Argentina,1092,6,0
Armenia,1251,39,0
Australia,1115,5,0
Austria,13152,48,0
Azerbaijan,2001,19,0
Bahamas,0,0,0
Bahrain,17,0,0
Bangladesh,151,6,0
Barbados,282,0,0
Belarus,1964,14,0
Belgium,0,0,0
Belize,0,0,0
Benin,0,0,0
Bhutan,2,0,0
Bolivia,0,0,0
Bosnia and Herzegovina,0,0,0
Botswana,0,0,0
Brazil,14642,731,0
Brunei,51,1,0
Bulgaria,1610,66,0
Burkina Faso,0,0,0
Burma,831,14,0
Burundi,0,0,0
Cabo Verde,0,0,0
Cambodia,60,5,0
Cameroon,0,0,0
Canada,1352,14,0
Central African Republic,0,0,0
Chad,0,0,0
Chile,2703,15,0
China,91,0,0
Colombia,2513,45,0
Comoros,8,0,0
Congo (Brazzaville),0,0,0
Congo (Kinshasa),0,0,0
Costa Rica,0,0,0
Cote d'Ivoire,17,2,0
Croatia,6315,66,0
Cuba,293,0,0
Cyprus,0,0,0
Czechia,14237,76,0
Denmark,3073,9,0
Diamond Princess,0,0,0
Djibouti,1,0,0
Dominica,0,0,0
Dominican Republic,1225,1,0
Ecuador,0,0,0
Egypt,929,69,0
El Salvador,178,6,0
Equatorial Guinea,0,0,0
Eritrea,12,0,0
Estonia,993,6,0
Eswatini,6,0,0
Ethiopia,300,12,0
Fiji,0,0,0
Finland,0,0,0
France,14676,16,0
Gabon,105,4,0
Gambia,0,0,0
Georgia,4565,78,0
Germany,34309,54,0
Ghana,0,0,0
Greece,6132,70,0
Grenada,0,0,0
Guatemala,593,23,0
Guinea,0,0,0
Guinea-Bissau,62,0,0
Guyana,89,2,0
Haiti,0,0,0
Holy See,0,0,0
Honduras,32,1,0
Hungary,0,0,0
Iceland,0,0,0
India,11271,285,0
Indonesia,359,16,0
Iran,4306,124,0
Iraq,591,12,0
Ireland,4642,0,0
Israel,295,0,0
Italy,8539,53,0
Jamaica,144,11,0
Japan,194,1,0
Jordan,1236,18,0
Kazakhstan,1265,0,0
Kenya,61,0,0
Kiribati,0,0,0
South Korea,2418,20,0
Kosovo,7,1,0
Kuwait,22,0,0
Kyrgyzstan,70,3,0
Laos,1032,2,0
Latvia,1422,51,0
Lebanon,1133,6,0
Lesotho,0,0,0
Liberia,0,0,0
Libya,0,0,0
Liechtenstein,0,0,0
Lithuania,2411,22,0
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,2,0,0
Malaysia,5809,55,0
Maldives,184,0,0
Mali,38,1,0
Malta,51,0,0
Marshall Islands,0,0,0
Mauritania,68,1,0
Mauritius,0,0,0
Mexico,3353,242,0
Micronesia,0,0,0
Moldova,730,55,0
Monaco,5,0,0
Mongolia,0,0,0
Montenegro,458,6,0
Morocco,132,3,0
Mozambique,8,0,0
Namibia,3,0,0
Nepal,260,2,0
Netherlands,13897,33,0
New Zealand,210,0,0
Nicaragua,0,0,0
Niger,19,0,0
Nigeria,51,11,0
North Macedonia,525,13,0
Norway,1306,0,0
Oman,0,0,0
Pakistan,0,0,0
Palau,0,0,0
Panama,222,0,0
Papua New Guinea,203,0,0
Paraguay,0,0,0
Peru,1034,32,0
Philippines,1965,237,0
Poland,14298,266,0
Portugal,1816,8,0
Qatar,137,0,0
Romania,4006,323,0
Russia,38068,1212,0
Rwanda,43,2,0
Saint Kitts and Nevis,9,0,0
Saint Lucia,19,0,0
Saint Vincent and the Grenadines,13,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,0,0,0
Saudi Arabia,44,1,0
Senegal,3,0,0
Serbia,3484,59,0
Seychelles,0,0,0
Sierra Leone,0,0,0
Singapore,2304,14,0
Slovakia,9891,39,0
Slovenia,3666,21,0
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,306,277,0
South Sudan,0,0,0
Spain,0,0,0
Sri Lanka,716,22,0
Sudan,0,0,0
Summer Olympics 2020,0,0,0
Suriname,63,0,0
Sweden,0,0,0
Switzerland,0,0,0
Syria,310,11,0
Taiwan*,4,0,0
Tajikistan,0,0,0
Tanzania,0,0,0
Thailand,7057,55,0
Timor-Leste,0,0,0
Togo,15,0,0
Tonga,0,0,0
Trinidad and Tobago,403,22,0
Tunisia,66,2,0
Turkey,22583,215,0
US,40833,452,0
Uganda,56,1,0
Ukraine,24760,724,0
United Arab Emirates,78,1,0
United Kingdom,37807,158,0
Uruguay,227,2,0
Uzbekistan,272,3,0
Vanuatu,0,0,0
Venezuela,902,9,0
Vietnam,8467,88,0
West Bank and Gaza,0,0,0
Yemen,6,2,0
Zambia,8,0,0
Zimbabwe,64,2,0
