Afghanistan,1191,77,780
Albania,7,0,4
Algeria,813,13,528
Andorra,0,0,0
Angola,90,1,129
Antigua and Barbuda,0,0,0
Argentina,11561,353,18737
Armenia,150,2,97
Australia,85,1,6
Austria,162,1,95
Azerbaijan,136,2,57
Bahamas,0,0,0
Bahrain,74,2,148
Bangladesh,8772,185,5755
Barbados,8,0,0
Belarus,1082,11,1165
Belgium,0,0,0
Belize,0,0,0
Benin,0,0,0
Bhutan,8,0,0
Bolivia,2371,74,3057
Bosnia and Herzegovina,98,-11,1336
Botswana,0,0,0
Brazil,48504,1205,160032
Brunei,2,0,0
Bulgaria,32,2,6
Burkina Faso,0,0,0
Burma,4377,71,1349
Burundi,0,0,0
Cabo Verde,41,0,56
Cambodia,933,26,743
Cameroon,0,0,0
Canada,317,9,249
Central African Republic,0,0,0
Chad,1,0,0
Chile,2769,131,2809
China,1,0,-29
Colombia,20915,567,28971
Comoros,4,0,2
Congo (Brazzaville),0,0,0
Congo (Kinshasa),276,1,29
Costa Rica,0,0,0
Cote d'Ivoire,0,0,0
Croatia,88,1,94
Cuba,6750,39,2836
Cyprus,882,0,0
Czechia,291,0,11
Denmark,541,1,196
Diamond Princess,0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,669,10,613
Ecuador,903,11,0
Egypt,121,15,432
El Salvador,0,6,0
Equatorial Guinea,0,0,0
Eritrea,18,0,16
Estonia,64,0,42
Eswatini,91,1,31
Ethiopia,113,1,46
Fiji,506,1,179
Finland,293,0,0
France,4696,19,172
Gabon,0,0,0
Gambia,99,2,30
Georgia,1364,22,423
Germany,809,7,100
Ghana,159,2,68
Greece,2327,2,0
Grenada,0,0,0
Guatemala,3009,45,1720
Guinea,45,1,30
Guinea-Bissau,6,0,6
Guyana,90,3,87
Haiti,0,0,0
Holy See,0,0,0
Honduras,972,29,189
Hungary,0,0,0
Iceland,11,0,0
India,41506,895,41526
Indonesia,35094,826,28561
Iran,11664,151,14895
Iraq,6821,39,6106
Ireland,581,0,0
Israel,432,1,116
Italy,1394,12,1763
Jamaica,61,3,1036
Japan,2458,11,1816
Jordan,406,8,265
Kazakhstan,7055,0,4080
Kenya,536,3,336
Kiribati,0,0,0
South Korea,1324,5,607
Kosovo,7,0,22
Kuwait,1555,11,1728
Kyrgyzstan,1295,10,892
Laos,93,0,70
Latvia,32,0,19
Lebanon,327,2,227
Lesotho,257,0,1
Liberia,0,0,23
Libya,0,0,0
Liechtenstein,2,0,0
Lithuania,73,2,38
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,512,8,66
Maldives,90,0,241
Mali,4,0,8
Malta,109,0,2
Marshall Islands,0,0,0
Mauritania,91,1,43
Mauritius,0,0,0
Mexico,9581,232,4642
Micronesia,0,0,0
Moldova,76,1,77
Monaco,11,0,0
Mongolia,3518,24,7153
Montenegro,29,0,23
Morocco,1566,9,870
Mozambique,1686,15,5
Namibia,1726,28,769
Nepal,1353,22,1432
Netherlands,10299,1,4
New Zealand,2,0,0
Nicaragua,0,0,0
Niger,6,0,2
Nigeria,98,0,8
North Macedonia,13,0,1
Norway,134,0,0
Oman,0,0,0
Pakistan,1980,27,908
Palau,0,0,0
Panama,1021,13,1088
Papua New Guinea,0,0,0
Paraguay,1102,61,1678
Peru,4629,-679,4847
Philippines,5664,96,7502
Poland,85,7,49
Portugal,3162,6,2473
Qatar,97,1,133
Romania,36,19,0
Russia,24607,740,17395
Rwanda,830,17,869
Saint Kitts and Nevis,5,0,44
Saint Lucia,19,0,10
Saint Vincent and the Grenadines,0,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,5,0,0
Saudi Arabia,1177,16,1516
Senegal,380,3,112
Serbia,77,3,0
Seychelles,114,0,0
Sierra Leone,40,1,36
Singapore,6,0,23
Slovakia,58,2,0
Slovenia,135,0,64
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,21610,265,19937
South Sudan,0,0,0
Spain,0,0,0
Sri Lanka,1548,33,1804
Sudan,0,0,0
Summer Olympics 2020,0,0,0
Suriname,124,7,112
Sweden,0,0,0
Switzerland,0,0,0
Syria,0,0,0
Taiwan*,33,6,162
Tajikistan,43,2,31
Tanzania,0,0,0
Thailand,9326,91,0
Timor-Leste,56,0,65
Togo,56,0,38
Trinidad and Tobago,175,5,294
Tunisia,9286,194,9100
Turkey,5530,37,5217
US,8420,83,0
Uganda,615,28,897
Ukraine,982,32,1164
United Arab Emirates,1520,7,1468
United Kingdom,31835,34,4
Uruguay,379,17,1012
Uzbekistan,467,3,382
Vanuatu,0,0,0
Venezuela,802,14,1310
Vietnam,1862,2,220
West Bank and Gaza,60,1,146
Yemen,1,0,7
Zambia,2384,39,2713
Zimbabwe,1787,42,559
Malaysia,9353,87,5910
Tonga,0,0,0
