US,24252,2367,119
Canada,1479,176,1178
United Kingdom,6116,649,8
China,2,0,59
Netherlands,232,36,7
Australia,19,0,56
Denmark,117,3,197
France,3537,275,1237
Afghanistan,168,9,37
Albania,12,0,25
Algeria,159,6,130
Andorra,0,0,7
Angola,0,0,0
Antigua and Barbuda,0,0,0
Argentina,188,9,52
Armenia,163,0,24
Austria,34,2,177
Azerbaijan,67,2,28
Bahamas,3,0,0
Bahrain,214,0,98
Bangladesh,790,3,0
Barbados,0,0,0
Belarus,905,5,617
Belgium,272,323,290
Belize,0,0,0
Benin,0,0,0
Bhutan,0,0,0
Bolivia,84,5,11
Bosnia and Herzegovina,41,7,17
Botswana,0,0,0
Brazil,11156,650,3149
Brunei,1,0,0
Bulgaria,74,4,18
Burkina Faso,41,0,7
Burma,0,0,1
Burundi,0,0,0
Cabo Verde,5,0,1
Cambodia,0,0,0
Cameroon,161,44,47
Central African Republic,9,0,0
Chad,0,0,0
Chile,1032,6,479
Colombia,346,19,135
Comoros,5,1,0
Congo (Brazzaville),28,0,4
Congo (Kinshasa),92,1,2
Costa Rica,6,0,15
Cote d'Ivoire,52,0,20
Croatia,7,2,41
Cuba,18,0,47
Cyprus,5,0,0
Czechia,78,5,199
Diamond Princess,0,0,0
Djibouti,4,1,10
Dominica,0,0,0
Dominican Republic,327,8,55
Ecuador,0,49,0
Egypt,387,17,85
El Salvador,46,1,14
Equatorial Guinea,124,1,0
Eritrea,0,0,0
Estonia,2,0,3
Eswatini,4,1,0
Ethiopia,17,0,2
Fiji,0,0,0
Finland,161,6,0
Gabon,0,0,0
Gambia,0,0,0
Georgia,6,0,29
Germany,1155,282,4800
Ghana,372,0,0
Greece,21,1,0
Grenada,0,0,0
Guatemala,35,2,7
Guinea,45,1,99
Guinea-Bissau,62,1,5
Guyana,0,0,0
Haiti,0,0,0
Holy See,1,0,0
Honduras,191,6,10
Hungary,46,10,50
Iceland,0,0,17
India,3587,92,1189
Indonesia,367,23,120
Iran,1680,78,1112
Iraq,49,0,31
Ireland,265,36,3724
Israel,21,1,172
Italy,1444,369,8014
Jamaica,5,0,1
Japan,0,0,0
Jordan,2,0,2
Kazakhstan,217,1,129
Kenya,47,2,8
South Korea,4,1,86
Kosovo,0,0,0
Kuwait,485,2,187
Kyrgyzstan,28,1,14
Laos,0,0,1
Latvia,4,0,116
Lebanon,9,0,0
Liberia,8,0,17
Libya,1,0,1
Liechtenstein,0,0,0
Lithuania,5,2,40
Luxembourg,11,2,40
MS Zaandam,0,0,0
Madagascar,7,0,0
Malawi,2,0,0
Malaysia,45,1,135
Maldives,44,0,0
Mali,19,0,33
Malta,2,0,4
Mauritania,0,0,0
Mauritius,0,0,1
Mexico,1609,197,971
Moldova,113,7,114
Monaco,0,0,1
Mongolia,0,0,0
Montenegro,0,0,8
Morocco,189,2,179
Mozambique,0,0,2
Namibia,0,0,0
Nepal,17,0,6
New Zealand,1,0,16
Nicaragua,0,0,0
Niger,7,0,18
Nigeria,195,5,53
North Macedonia,13,2,44
Norway,41,1,0
Oman,168,0,30
Pakistan,2024,50,663
Panama,208,8,36
Papua New Guinea,0,0,0
Paraguay,9,0,7
Peru,3628,89,2114
Philippines,320,21,98
Poland,309,17,375
Portugal,480,15,333
Qatar,830,0,146
Romania,270,23,334
Russia,10559,86,1462
Rwanda,7,0,1
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,19,0,5
Sao Tome and Principe,0,0,0
Saudi Arabia,1687,9,1352
Senegal,104,1,23
Serbia,114,3,248
Seychelles,0,0,0
Sierra Leone,26,3,11
Singapore,788,2,115
Slovakia,8,0,21
Slovenia,3,1,2
Somalia,38,1,12
South Africa,236,5,407
South Sudan,6,0,0
Spain,996,244,2516
Sri Lanka,26,0,2
Sudan,74,4,10
Suriname,0,0,0
Sweden,702,87,0
Switzerland,51,10,300
Syria,1,0,0
Taiwan*,1,0,5
Tajikistan,86,3,0
Tanzania,0,0,0
Thailand,1,1,14
Timor-Leste,0,0,0
Togo,0,0,3
Trinidad and Tobago,0,0,0
Tunisia,3,0,109
Turkey,2253,64,4917
Uganda,2,0,0
Ukraine,487,11,222
United Arab Emirates,546,11,206
Uruguay,3,0,18
Uzbekistan,26,0,76
Venezuela,18,0,18
Vietnam,0,0,0
West Bank and Gaza,3,0,47
Western Sahara,0,0,0
Yemen,3,1,0
Zambia,8,1,9
Zimbabwe,0,0,0
