US,27629,1126,6616
Canada,1654,114,870
United Kingdom,4468,413,4
China,3,1,102
Netherlands,656,67,15
Denmark,130,4,136
France,576,242,309
Afghanistan,68,3,19
Albania,14,1,7
Algeria,126,6,29
Andorra,0,0,0
Angola,1,0,0
Antigua and Barbuda,0,0,0
Argentina,112,7,77
Armenia,69,0,30
Austria,77,6,179
Azerbaijan,28,0,59
Bahamas,2,0,7
Bahrain,59,0,29
Bangladesh,418,5,9
Barbados,0,0,8
Belarus,873,5,122
Belgium,809,177,368
Belize,0,0,0
Benin,10,0,6
Bhutan,0,0,1
Bolivia,84,4,26
Bosnia and Herzegovina,30,2,32
Botswana,0,0,0
Brazil,3776,229,992
Brunei,0,0,2
Bulgaria,53,1,8
Burkina Faso,3,1,11
Burma,0,0,0
Burundi,0,0,0
Cabo Verde,16,0,0
Cambodia,0,0,0
Cameroon,103,3,89
Central African Republic,3,0,0
Chad,0,0,0
Chile,473,8,278
Colombia,237,11,66
Congo (Brazzaville),0,0,0
Congo (Kinshasa),26,0,1
Costa Rica,2,0,22
Cote d'Ivoire,73,0,49
Croatia,14,1,69
Cuba,32,3,64
Cyprus,7,0,0
Czechia,52,2,92
Diamond Princess,0,0,0
Djibouti,15,0,38
Dominica,0,0,0
Dominican Republic,209,5,88
Ecuador,0,0,0
Egypt,215,10,62
El Salvador,24,0,8
Equatorial Guinea,0,0,1
Eritrea,0,0,0
Estonia,8,3,5
Eswatini,3,0,0
Ethiopia,1,0,12
Fiji,0,0,2
Finland,101,4,0
Gabon,0,0,0
Gambia,0,0,0
Georgia,30,1,10
Germany,1257,99,2200
Ghana,271,1,21
Greece,11,4,0
Grenada,0,0,0
Guatemala,27,2,4
Guinea,0,0,0
Guinea-Bissau,1,1,0
Guyana,1,1,0
Haiti,2,0,1
Holy See,0,0,0
Honduras,0,0,0
Hungary,57,10,27
Iceland,2,0,38
India,1607,56,584
Indonesia,275,23,65
Iran,1153,60,1464
Iraq,57,1,39
Ireland,701,24,0
Israel,145,2,296
Italy,2324,260,1808
Jamaica,45,0,0
Japan,210,12,153
Jordan,3,0,5
Kazakhstan,116,0,36
Kenya,12,0,8
South Korea,10,1,47
Kosovo,0,0,0
Kuwait,183,1,150
Kyrgyzstan,17,0,25
Laos,0,0,0
Latvia,8,0,0
Lebanon,3,0,2
Liberia,4,1,0
Libya,0,0,0
Liechtenstein,1,0,0
Lithuania,12,0,7
Luxembourg,12,3,16
MS Zaandam,0,0,0
Madagascar,1,0,9
Malawi,1,0,0
Malaysia,38,0,100
Maldives,37,0,0
Mali,19,2,21
Malta,0,0,33
Mauritania,0,0,0
Mauritius,1,0,4
Mexico,835,46,1205
Moldova,104,2,70
Monaco,0,0,0
Mongolia,1,0,0
Montenegro,1,1,0
Morocco,168,2,56
Mozambique,6,0,0
Namibia,0,0,1
Nepal,3,0,4
New Zealand,-1,1,38
Nicaragua,1,0,0
Niger,12,2,25
Nigeria,91,5,17
North Macedonia,19,2,126
Norway,28,0,0
Oman,93,0,4
Pakistan,605,12,70
Panama,241,6,0
Papua New Guinea,0,0,0
Paraguay,0,0,0
Peru,2186,28,291
Philippines,285,7,70
Poland,344,11,139
Portugal,472,23,52
Qatar,929,0,83
Romania,401,18,164
Russia,6361,66,517
Rwanda,8,0,4
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,25,1,0
Sao Tome and Principe,0,0,0
Saudi Arabia,1223,3,142
Senegal,57,2,7
Serbia,0,0,0
Seychelles,0,0,0
Sierra Leone,11,2,0
Singapore,931,0,58
Slovakia,6,1,8
Slovenia,8,1,2
Somalia,46,5,2
South Africa,185,1,0
South Sudan,1,0,0
Spain,2870,288,22019
Sri Lanka,63,0,2
Sudan,24,4,1
Suriname,0,0,0
Sweden,463,2,0
Switzerland,167,11,500
Syria,1,0,3
Taiwan*,0,0,6
Tanzania,0,0,0
Thailand,15,0,47
Timor-Leste,0,0,0
Togo,2,0,0
Trinidad and Tobago,0,0,1
Tunisia,10,0,9
Turkey,2357,99,3558
Uganda,4,0,0
Ukraine,492,8,58
United Arab Emirates,536,5,91
Uruguay,10,1,5
Uzbekistan,7,0,82
Venezuela,2,0,5
Vietnam,0,0,0
West Bank and Gaza,0,0,-9
Western Sahara,0,0,0
Yemen,0,0,0
Zambia,4,0,5
Zimbabwe,0,0,0
Australia,20,3,1318
