Afghanistan,68,7,300
Albania,655,3,356
Algeria,256,5,209
Andorra,97,1,0
Angola,90,1,493
Antigua and Barbuda,2,0,2
Argentina,11057,144,9434
Armenia,379,14,932
Australia,13,0,7
Austria,2278,46,2167
Azerbaijan,633,21,1682
Bahamas,0,0,0
Bahrain,287,1,238
Bangladesh,692,22,785
Barbados,28,0,38
Belarus,1767,9,1654
Belgium,1991,46,0
Belize,64,0,24
Benin,0,0,0
Bhutan,39,0,0
Bolivia,1644,23,822
Bosnia and Herzegovina,459,20,457
Botswana,0,0,0
Brazil,62290,1171,68593
Brunei,0,0,4
Bulgaria,394,19,542
Burkina Faso,0,0,0
Burma,566,14,674
Burundi,0,0,0
Cabo Verde,79,0,40
Cambodia,4,0,6
Cameroon,0,0,0
Canada,8393,134,6611
Central African Republic,0,0,0
Chad,91,1,24
Chile,4361,63,3805
China,128,2,87
Colombia,15795,353,12404
Comoros,100,2,58
Congo (Brazzaville),0,0,0
Congo (Kinshasa),190,0,0
Costa Rica,0,0,0
Cote d'Ivoire,228,0,86
Croatia,1401,38,1359
Cuba,365,0,151
Cyprus,337,6,0
Czechia,13115,178,2194
Denmark,1745,25,1598
Diamond Princess,0,0,0
Djibouti,1,0,2
Dominica,0,0,0
Dominican Republic,2106,0,1164
Ecuador,1201,12,0
Egypt,989,57,765
El Salvador,319,10,232
Equatorial Guinea,0,0,0
Eritrea,0,0,0
Estonia,552,8,628
Eswatini,205,12,98
Ethiopia,220,11,113
Fiji,0,0,0
Finland,324,0,0
France,20177,168,879
Gabon,0,0,0
Gambia,3,0,0
Georgia,2058,22,529
Germany,22824,575,13063
Ghana,311,0,274
Greece,799,32,0
Grenada,0,0,0
Guatemala,1063,27,559
Guinea,38,0,1
Guinea-Bissau,0,0,0
Guyana,72,0,29
Haiti,31,1,23
Holy See,0,0,0
Honduras,1386,20,271
Hungary,2716,114,6723
Iceland,13,0,2
India,36867,429,38552
Indonesia,10046,194,6628
Iran,5924,82,8812
Iraq,907,4,1965
Ireland,4843,9,0
Israel,8077,49,3543
Italy,19976,483,17040
Jamaica,44,4,56
Japan,7790,59,3632
Jordan,796,20,1590
Kazakhstan,913,5,631
Kenya,230,1,137
South Korea,665,25,1085
Kosovo,0,0,0
Kuwait,427,2,245
Kyrgyzstan,147,2,204
Laos,0,0,0
Latvia,1170,17,1036
Lebanon,5414,20,1730
Lesotho,33,5,8
Liberia,0,0,0
Libya,0,0,0
Liechtenstein,18,1,0
Lithuania,1641,52,4249
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,381,12,7
Malaysia,2451,5,1401
Maldives,25,0,29
Mali,53,5,42
Malta,245,2,69
Marshall Islands,0,0,0
Mauritania,77,1,123
Mauritius,0,0,0
Mexico,16105,1135,8377
Moldova,424,8,687
Monaco,12,0,16
Mongolia,21,0,0
Montenegro,403,3,311
Morocco,1416,24,1469
Mozambique,879,6,42
Namibia,468,6,735
Nepal,362,3,699
Netherlands,7380,137,202
New Zealand,31,0,18
Nicaragua,0,0,0
Niger,72,1,12
Nigeria,1585,8,865
North Macedonia,556,22,404
Norway,443,0,0
Oman,0,0,0
Pakistan,2899,46,1524
Panama,3735,43,2183
Papua New Guinea,0,0,0
Paraguay,1032,15,901
Peru,0,0,2093
Philippines,1945,34,285
Poland,10744,437,9139
Portugal,9478,111,5899
Qatar,206,0,119
Romania,4403,86,1508
Russia,23012,456,23387
Rwanda,93,3,16
Saint Kitts and Nevis,0,0,0
Saint Lucia,43,0,0
Saint Vincent and the Grenadines,76,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,12,0,0
Saudi Arabia,110,4,174
Senegal,328,13,112
Serbia,0,0,0
Seychelles,57,0,0
Sierra Leone,21,0,3
Singapore,29,0,31
Slovakia,4072,48,3122
Slovenia,1889,26,344
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,21606,399,8793
South Sudan,0,0,0
Spain,0,0,0
Sri Lanka,535,4,521
Sudan,0,0,0
Suriname,94,1,68
Sweden,0,0,0
Switzerland,0,23,0
Syria,95,5,64
Taiwan*,3,0,6
Tajikistan,0,0,24
Tanzania,0,0,0
Thailand,245,0,882
Timor-Leste,0,0,0
Togo,38,0,21
Trinidad and Tobago,25,1,12
Tunisia,2611,45,1353
Turkey,9537,181,7902
US,264830,3253,0
Uganda,258,1,101
Ukraine,5143,94,8254
United Arab Emirates,2998,5,2264
United Kingdom,60098,1035,153
Uruguay,635,8,695
Uzbekistan,45,0,72
Vanuatu,0,0,0
Venezuela,505,5,442
Vietnam,1,0,4
West Bank and Gaza,627,24,1202
Yemen,0,0,2
Zambia,1241,23,163
Zimbabwe,839,15,255
