Afghanistan,121,12,414
Albania,545,16,397
Algeria,1044,21,622
Andorra,0,0,0
Angola,79,3,66
Antigua and Barbuda,0,0,0
Argentina,6098,106,7620
Armenia,1248,31,1330
Australia,6,0,3
Austria,4669,132,7446
Azerbaijan,4212,32,1760
Bahamas,0,0,0
Bahrain,130,0,132
Bangladesh,1908,36,2209
Barbados,0,0,0
Belarus,1691,7,1303
Belgium,3619,122,0
Belize,60,3,16
Benin,0,0,240
Bhutan,1,0,1
Bolivia,98,6,230
Bosnia and Herzegovina,1279,34,1067
Botswana,0,0,0
Brazil,51922,587,0
Brunei,0,0,0
Bulgaria,1792,69,1039
Burkina Faso,0,0,0
Burma,1344,22,1616
Burundi,0,0,0
Cabo Verde,74,0,73
Cambodia,7,0,2
Cameroon,0,0,0
Canada,5675,77,4254
Central African Republic,0,0,0
Chad,0,0,5
Chile,1698,44,1433
China,95,1,31
Colombia,9103,187,7705
Comoros,1,0,1
Congo (Brazzaville),0,0,0
Congo (Kinshasa),138,0,0
Costa Rica,0,0,0
Cote d'Ivoire,29,0,39
Croatia,3987,55,2767
Cuba,63,0,29
Cyprus,248,0,0
Czechia,2665,87,17301
Denmark,1638,7,1149
Diamond Princess,0,0,0
Djibouti,0,0,1
Dominica,5,0,0
Dominican Republic,876,4,500
Ecuador,1375,13,0
Egypt,351,13,100
El Salvador,0,5,0
Equatorial Guinea,7,0,4
Eritrea,11,0,21
Estonia,375,5,264
Eswatini,44,1,28
Ethiopia,492,9,744
Fiji,0,0,0
Finland,541,0,0
France,12580,213,1222
Gabon,0,0,0
Gambia,0,0,0
Georgia,4472,34,4058
Germany,13845,170,13391
Ghana,154,0,171
Greece,1747,121,0
Grenada,0,0,0
Guatemala,666,20,590
Guinea,0,0,0
Guinea-Bissau,0,0,0
Guyana,28,0,45
Haiti,8,0,0
Holy See,0,0,0
Honduras,379,6,62
Hungary,6268,152,1895
Iceland,25,0,8
India,41810,496,42298
Indonesia,5418,125,4527
Iran,13402,391,8766
Iraq,1606,33,2240
Ireland,243,7,0
Israel,987,15,666
Italy,26315,686,24214
Jamaica,69,1,124
Japan,2679,14,2394
Jordan,3108,56,2310
Kazakhstan,1010,1,143
Kenya,949,4,274
South Korea,449,1,193
Kosovo,639,14,480
Kuwait,319,1,586
Kyrgyzstan,423,6,461
Laos,0,0,0
Latvia,753,3,0
Lebanon,1696,11,942
Lesotho,0,0,0
Liberia,0,0,0
Libya,0,0,0
Liechtenstein,22,0,0
Lithuania,2117,11,542
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,0,0,0
Malawi,1,0,0
Malaysia,1315,4,1110
Maldives,14,0,32
Mali,92,0,47
Malta,108,4,121
Marshall Islands,0,0,0
Mauritania,34,0,0
Mauritius,0,0,0
Mexico,22809,1217,0
Moldova,1712,19,1231
Monaco,4,0,5
Mongolia,24,0,7
Montenegro,618,7,430
Morocco,4412,50,4538
Mozambique,80,1,46
Namibia,78,1,24
Nepal,1380,19,1751
Netherlands,4594,60,36
New Zealand,0,0,0
Nicaragua,0,0,0
Niger,12,0,13
Nigeria,110,0,133
North Macedonia,1022,41,680
Norway,353,0,0
Oman,0,0,0
Pakistan,2829,43,2257
Panama,1709,9,826
Papua New Guinea,0,0,0
Paraguay,695,11,505
Peru,4021,94,1796
Philippines,1879,78,446
Poland,15177,599,21637
Portugal,4868,87,6829
Qatar,227,0,281
Romania,8134,161,9107
Russia,26809,501,26798
Rwanda,19,0,83
Saint Kitts and Nevis,0,0,0
Saint Lucia,6,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,32,1,33
Sao Tome and Principe,4,0,2
Saudi Arabia,220,13,401
Senegal,46,0,13
Serbia,7041,61,0
Seychelles,0,0,0
Sierra Leone,0,0,1
Singapore,6,1,8
Slovakia,1526,27,2809
Slovenia,1583,43,1693
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,3198,61,471
South Sudan,0,0,0
Spain,0,0,0
Sri Lanka,487,2,430
Sudan,540,20,211
Suriname,1,0,5
Sweden,0,0,0
Switzerland,0,50,0
Syria,80,5,55
Taiwan*,9,0,1
Tajikistan,36,0,40
Tanzania,0,0,0
Thailand,11,0,2
Timor-Leste,0,0,0
Togo,20,0,34
Trinidad and Tobago,44,0,22
Tunisia,1210,47,762
Turkey,30103,182,3611
US,155866,1189,75617
Uganda,356,4,104
Ukraine,16585,193,9395
United Arab Emirates,1252,2,741
United Kingdom,15891,479,38
Uruguay,208,1,78
Uzbekistan,205,1,200
Vanuatu,0,0,0
Venezuela,236,4,250
Vietnam,2,0,9
West Bank and Gaza,1461,15,984
Western Sahara,0,0,0
Yemen,12,1,7
Zambia,20,0,80
Zimbabwe,108,0,2
