Afghanistan,1139,29,112
Albania,22,0,42
Algeria,305,8,218
Andorra,2,0,21
Angola,201,6,111
Antigua and Barbuda,0,0,0
Argentina,35355,640,30735
Armenia,108,7,221
Australia,6,0,1
Austria,337,12,857
Azerbaijan,176,8,475
Bahamas,0,0,0
Bahrain,2259,29,2803
Bangladesh,1765,41,1779
Barbados,0,0,0
Belarus,636,10,706
Belgium,1498,13,0
Belize,10,1,9
Benin,0,0,0
Bhutan,12,0,0
Bolivia,3439,115,2307
Bosnia and Herzegovina,81,17,375
Botswana,0,0,0
Brazil,78926,2408,108941
Brunei,2,0,3
Bulgaria,236,26,1582
Burkina Faso,1,1,1
Burma,122,0,41
Burundi,13,0,0
Cabo Verde,84,0,94
Cambodia,616,6,753
Cameroon,0,0,0
Canada,1726,19,4256
Central African Republic,0,0,0
Chad,3,0,1
Chile,5011,44,6820
China,31,0,18
Colombia,25966,523,23833
Comoros,0,0,0
Congo (Brazzaville),0,0,2383
Congo (Kinshasa),0,0,0
Costa Rica,2293,33,1087
Cote d'Ivoire,27,1,56
Croatia,216,8,300
Cuba,1057,7,1123
Cyprus,95,0,0
Czechia,508,11,1164
Denmark,911,0,1152
Diamond Princess,0,0,0
Djibouti,4,0,6
Dominica,0,0,0
Dominican Republic,1235,6,210
Ecuador,1653,48,0
Egypt,956,40,711
El Salvador,0,3,0
Equatorial Guinea,43,0,43
Eritrea,23,0,2
Estonia,130,6,164
Eswatini,6,0,2
Ethiopia,249,6,741
Fiji,26,0,0
Finland,154,0,0
France,9853,134,923
Gabon,0,0,0
Gambia,0,0,0
Georgia,1233,31,1002
Germany,2987,180,11080
Ghana,113,0,96
Greece,1857,27,0
Grenada,0,0,0
Guatemala,1416,18,1180
Guinea,17,1,219
Guinea-Bissau,4,0,2
Guyana,162,2,357
Haiti,214,8,11
Holy See,0,0,0
Honduras,593,26,390
Hungary,174,28,3116
Iceland,0,0,0
India,132788,3207,231456
Indonesia,4824,145,5360
Iran,10687,171,18912
Iraq,4170,30,4343
Ireland,337,0,0
Israel,36,1,28
Italy,2483,93,10313
Jamaica,37,1,187
Japan,2639,101,4744
Jordan,750,10,1164
Kazakhstan,1442,0,1677
Kenya,349,16,176
Kiribati,0,0,0
South Korea,677,2,605
Kosovo,19,0,177
Kuwait,1279,3,1073
Kyrgyzstan,382,7,329
Laos,17,0,56
Latvia,319,3,144
Lebanon,242,6,694
Lesotho,0,0,0
Liberia,12,0,3
Libya,296,1,243
Liechtenstein,0,0,1
Lithuania,393,10,1429
Luxembourg,51,2,21
MS Zaandam,0,0,0
Madagascar,24,2,122
Malawi,8,1,5
Maldives,768,9,834
Mali,4,0,4
Malta,8,0,4
Marshall Islands,0,0,0
Mauritania,51,0,69
Mauritius,24,0,2
Mexico,6917,4272,2141
Micronesia,0,0,0
Moldova,55,7,102
Monaco,2,1,0
Mongolia,1933,10,1012
Montenegro,29,1,75
Morocco,394,7,403
Mozambique,55,0,22
Namibia,263,24,273
Nepal,5285,68,6898
Netherlands,2349,9,42
New Zealand,6,0,5
Nicaragua,157,1,0
Niger,0,0,0
Nigeria,16,0,1154
North Macedonia,32,10,89
Norway,460,0,0
Oman,1047,11,461
Pakistan,1843,80,4047
Panama,731,6,640
Papua New Guinea,0,0,0
Paraguay,2860,107,2279
Peru,0,238,0
Philippines,5166,46,6207
Poland,585,111,983
Portugal,445,0,678
Qatar,230,4,296
Romania,241,41,706
Russia,9369,366,8848
Rwanda,60,4,167
Saint Kitts and Nevis,5,0,3
Saint Lucia,5,0,27
Saint Vincent and the Grenadines,9,0,1
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,0,3,0
Saudi Arabia,1251,15,1026
Senegal,17,1,25
Serbia,230,7,0
Seychelles,144,0,0
Sierra Leone,1,0,7
Singapore,18,0,22
Slovakia,355,10,0
Slovenia,323,1,496
Solomon Islands,0,0,0
Somalia,5,0,0
South Africa,3614,95,4382
South Sudan,0,0,0
Spain,4388,30,0
Sri Lanka,2877,43,1631
Sudan,17,31,57
Suriname,174,11,143
Sweden,0,0,0
Switzerland,756,0,0
Syria,34,4,5
Taiwan*,331,13,0
Tajikistan,0,0,0
Tanzania,0,0,0
Thailand,2230,38,0
Timor-Leste,167,0,163
Togo,15,0,82
Trinidad and Tobago,405,12,322
Tunisia,1512,66,1588
Turkey,7112,129,9457
US,21796,663,0
Uganda,614,0,2749
Ukraine,2268,169,12231
United Arab Emirates,1968,4,1954
United Kingdom,3102,0,1
Uruguay,3503,66,3457
Uzbekistan,160,0,230
Vanuatu,0,0,0
Venezuela,1402,15,1106
Vietnam,193,1,14
West Bank and Gaza,382,6,143
Yemen,9,1,27
Zambia,558,1,83
Zimbabwe,37,5,30
Palau,0,0,0
Summer Olympics 2020,0,0,0
Malaysia,7105,71,6083
Tonga,0,0,0
