US,23790,1277,51717
Italy,652,130,2160
Brazil,20803,1001,9470
Mexico,2960,479,2039
Canada,1205,93,877
Spain,1787,688,0
United Kingdom,3298,351,8
China,18,0,22
Chile,4276,41,1350
Netherlands,188,13,5
Australia,4,0,7
Germany,689,25,977
Denmark,48,0,121
France,64,0,10
Afghanistan,540,12,58
Albania,12,0,6
Algeria,190,7,194
Andorra,0,0,13
Angola,2,0,0
Antigua and Barbuda,0,0,0
Argentina,718,17,30
Armenia,322,4,293
Austria,32,2,54
Azerbaijan,106,2,59
Bahamas,0,0,0
Bahrain,240,0,223
Bangladesh,1694,24,588
Barbados,0,0,0
Belarus,932,5,776
Belgium,276,26,135
Belize,0,0,0
Benin,0,0,0
Bhutan,0,0,0
Bolivia,392,15,14
Bosnia and Herzegovina,22,1,18
Botswana,1,0,0
Brunei,0,0,0
Bulgaria,41,5,42
Burkina Faso,2,0,3
Burma,0,0,8
Burundi,0,0,0
Cabo Verde,6,0,0
Cambodia,0,0,0
Cameroon,112,3,14
Central African Republic,43,0,0
Chad,23,0,10
Colombia,801,30,144
Comoros,44,0,10
Congo (Brazzaville),0,0,0
Congo (Kinshasa),110,2,9
Costa Rica,8,0,8
Cote d'Ivoire,40,0,46
Croatia,6,2,33
Cuba,8,1,28
Cyprus,4,0,0
Czechia,59,6,99
Diamond Princess,0,0,0
Djibouti,223,0,9
Dominica,0,0,0
Dominican Republic,332,8,206
Ecuador,522,117,0
Egypt,783,11,157
El Salvador,85,0,26
Equatorial Guinea,57,1,143
Eritrea,0,0,0
Estonia,7,0,20
Eswatini,5,0,7
Ethiopia,34,0,5
Fiji,0,0,0
Finland,44,0,0
Gabon,161,0,37
Gambia,1,0,0
Georgia,2,0,10
Ghana,217,0,53
Greece,21,1,0
Grenada,0,0,0
Guatemala,231,3,0
Guinea,0,1,0
Guinea-Bissau,5,0,0
Guyana,0,0,0
Haiti,78,0,1
Holy See,0,0,0
Honduras,273,11,42
Hungary,37,3,78
Iceland,0,0,1
India,6568,142,3271
Indonesia,634,48,219
Iran,2311,51,1712
Iraq,87,7,49
Ireland,115,9,0
Israel,7,0,191
Jamaica,10,0,10
Japan,89,19,333
Jordan,16,0,4
Kazakhstan,685,0,253
Kenya,52,0,5
South Korea,23,2,32
Kosovo,1,0,0
Kuwait,955,9,310
Kyrgyzstan,37,0,16
Laos,0,0,0
Latvia,5,0,18
Lebanon,62,0,0
Lesotho,1,0,0
Liberia,9,1,5
Libya,1,0,3
Liechtenstein,0,0,0
Lithuania,11,0,62
Luxembourg,1,0,7
MS Zaandam,0,0,0
Madagascar,43,0,4
Malawi,10,0,1
Malaysia,78,1,63
Maldives,58,0,18
Mali,22,2,2
Malta,1,0,1
Mauritania,27,1,0
Mauritius,0,0,0
Moldova,143,4,416
Monaco,0,0,0
Mongolia,1,0,2
Montenegro,0,0,0
Morocco,121,1,97
Mozambique,2,0,0
Namibia,1,0,0
Nepal,59,0,21
New Zealand,0,0,0
Nicaragua,0,0,0
Niger,13,0,11
Nigeria,245,10,100
North Macedonia,23,1,9
Norway,23,0,7695
Oman,424,3,0
Pakistan,2603,50,1046
Panama,151,4,30
Papua New Guinea,0,0,0
Paraguay,2,0,8
Peru,2929,96,1261
Philippines,163,11,92
Poland,476,10,279
Portugal,288,12,1138
Qatar,1830,2,605
Romania,127,10,196
Russia,8894,150,7144
Rwanda,1,0,5
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,3,0,19
Sao Tome and Principe,0,0,0
Saudi Arabia,2642,13,2963
Senegal,97,0,60
Serbia,105,0,171
Seychelles,0,0,0
Sierra Leone,21,3,25
Singapore,614,0,878
Slovakia,1,0,11
Slovenia,0,0,0
Somalia,0,0,0
South Africa,988,28,1154
South Sudan,82,2,2
Sri Lanka,13,0,16
Sudan,240,16,63
Suriname,0,0,0
Sweden,637,54,0
Switzerland,13,5,0
Syria,1,1,1
Taiwan*,1,0,10
Tajikistan,201,0,619
Tanzania,0,0,0
Thailand,0,0,13
Timor-Leste,0,0,0
Togo,9,0,3
Trinidad and Tobago,0,0,0
Tunisia,2,0,20
Turkey,952,27,1121
Uganda,15,0,2
Ukraine,442,9,358
United Arab Emirates,994,4,1043
Uruguay,4,0,9
Uzbekistan,64,0,85
Venezuela,62,0,0
Vietnam,0,0,1
West Bank and Gaza,0,0,0
Western Sahara,0,0,0
Yemen,12,0,6
Zambia,54,0,34
Zimbabwe,0,0,0
