Afghanistan,11,1,13
Albania,112,5,132
Algeria,387,8,279
Andorra,26,0,9
Angola,56,1,-307
Antigua and Barbuda,0,0,0
Argentina,11717,221,5707
Armenia,181,5,276
Australia,99,17,266
Austria,229,0,277
Azerbaijan,142,3,97
Bahamas,292,21,528
Bahrain,357,1,390
Bangladesh,2211,47,3378
Barbados,1,0,1
Belarus,181,5,237
Belgium,452,2,0
Belize,52,0,39
Benin,0,0,0
Bhutan,11,0,1
Bolivia,1280,55,2393
Bosnia and Herzegovina,294,9,253
Botswana,0,0,0
Brazil,43412,855,35937
Brunei,0,0,0
Bulgaria,157,9,187
Burkina Faso,0,0,0
Burma,41,0,0
Burundi,2,0,0
Cabo Verde,46,0,58
Cambodia,0,0,0
Cameroon,0,0,0
Canada,506,7,419
Central African Republic,2,0,2
Chad,4,0,3
Chile,1870,60,1530
China,22,3,84
Colombia,8497,299,11827
Comoros,0,0,0
Congo (Brazzaville),0,0,0
Congo (Kinshasa),79,0,15
Costa Rica,1193,10,193
Cote d'Ivoire,95,0,176
Croatia,357,3,214
Cuba,60,0,27
Cyprus,14,0,0
Czechia,608,1,307
Denmark,73,0,117
Diamond Princess,0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,426,18,938
Ecuador,922,33,109
Egypt,223,20,807
El Salvador,131,8,279
Equatorial Guinea,13,0,86
Eritrea,0,0,0
Estonia,18,0,9
Eswatini,28,2,95
Ethiopia,1733,13,586
Fiji,0,0,0
Finland,23,0,0
France,7462,20,224
Gabon,37,0,121
Gambia,54,3,105
Georgia,8,0,6
Germany,1555,0,1277
Ghana,108,0,146
Greece,269,5,0
Grenada,0,0,0
Guatemala,1065,24,893
Guinea,38,1,102
Guinea-Bissau,0,0,0
Guyana,40,3,17
Haiti,10,1,0
Holy See,0,0,0
Honduras,1141,24,490
Hungary,132,0,2
Iceland,5,0,0
India,76472,1021,65050
Indonesia,3003,105,2325
Iran,2115,112,1632
Iraq,4177,74,3865
Ireland,125,0,0
Israel,1597,10,3325
Italy,1460,9,348
Jamaica,141,0,42
Japan,846,10,1149
Jordan,68,0,3
Kazakhstan,150,0,635
Kenya,241,0,66
South Korea,323,5,214
Kosovo,119,1,154
Kuwait,633,3,798
Kyrgyzstan,128,0,234
Laos,0,0,0
Latvia,9,0,0
Lebanon,676,2,127
Lesotho,0,0,0
Liberia,0,0,0
Libya,355,7,101
Liechtenstein,1,0,0
Lithuania,48,1,14
Luxembourg,-1348,0,0
MS Zaandam,0,0,0
Madagascar,104,3,23
Malawi,27,1,22
Malaysia,10,0,36
Maldives,140,0,182
Mali,6,0,1
Malta,32,0,65
Mauritania,19,0,26
Mauritius,0,0,0
Mexico,5824,552,4238
Moldova,358,4,0
Monaco,0,0,0
Mongolia,0,0,0
Montenegro,105,3,125
Morocco,1404,41,1148
Mozambique,46,0,87
Namibia,194,5,13
Nepal,927,12,169
Netherlands,573,3,135
New Zealand,13,0,7
Nicaragua,0,0,0
Niger,2,0,1
Nigeria,160,0,291
North Macedonia,159,5,211
Norway,40,0,0
Oman,0,0,0
Pakistan,415,9,376
Panama,642,18,606
Papua New Guinea,29,1,0
Paraguay,583,15,247
Peru,8619,153,7785
Philippines,3963,91,484
Poland,791,8,688
Portugal,401,6,199
Qatar,208,1,220
Romania,1318,48,379
Russia,4758,108,5869
Rwanda,70,1,3
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,0,0,0
Sao Tome and Principe,1,0,2
Saudi Arabia,1069,28,1148
Senegal,90,2,117
Serbia,108,2,0
Seychelles,0,0,0
Sierra Leone,0,0,0
Singapore,94,0,198
Slovakia,102,0,19
Slovenia,42,0,37
Somalia,0,0,0
South Africa,1846,115,2597
South Sudan,4,0,0
Spain,9779,15,0
Sri Lanka,3,0,12
Sudan,37,0,9
Suriname,55,0,78
Sweden,60,1,0
Switzerland,340,1,0
Syria,59,3,15
Taiwan*,0,0,0
Tajikistan,32,0,30
Tanzania,0,0,0
Thailand,1,0,5
Timor-Leste,0,0,0
Togo,39,0,35
Trinidad and Tobago,125,4,436
Tunisia,138,1,18
Turkey,1517,36,1017
US,46156,976,17041
Uganda,77,0,20
Ukraine,2509,50,902
United Arab Emirates,390,1,389
United Kingdom,1297,9,51
Uruguay,5,0,19
Uzbekistan,273,4,673
Venezuela,981,8,825
Vietnam,2,0,26
West Bank and Gaza,574,4,97
Western Sahara,0,0,0
Yemen,10,1,9
Zambia,178,1,105
Zimbabwe,96,6,33
