Afghanistan,81,1,83
Albania,348,9,669
Algeria,98,3,83
Andorra,57,0,46
Angola,52,2,8
Antigua and Barbuda,0,0,0
Argentina,9955,93,9840
Armenia,590,17,608
Australia,9,0,5
Austria,2743,15,3092
Azerbaijan,2561,29,776
Bahamas,0,0,0
Bahrain,1047,5,852
Bangladesh,7087,53,2707
Barbados,0,0,0
Belarus,1239,9,1384
Belgium,3522,39,0
Belize,0,0,0
Benin,0,0,0
Bhutan,0,0,0
Bolivia,467,8,450
Bosnia and Herzegovina,0,0,0
Botswana,0,0,0
Brazil,31359,1240,16097
Brunei,0,0,0
Bulgaria,740,82,858
Burkina Faso,14,0,22
Burma,18,0,3
Burundi,0,0,0
Cabo Verde,50,2,37
Cambodia,0,0,0
Cameroon,0,0,0
Canada,3512,22,1665
Central African Republic,0,0,0
Chad,6,1,9
Chile,7307,120,7511
China,-1011,-9,-1223
Colombia,9022,162,8208
Comoros,7,0,0
Congo (Brazzaville),0,0,0
Congo (Kinshasa),33,0,0
Costa Rica,0,0,0
Cote d'Ivoire,131,3,384
Croatia,1376,33,1664
Cuba,1162,5,1157
Cyprus,431,0,0
Czechia,2162,78,12111
Denmark,600,1,586
Diamond Princess,0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,159,5,452
Ecuador,2506,27,8630
Egypt,709,40,333
El Salvador,157,4,0
Equatorial Guinea,0,0,0
Eritrea,0,0,0
Estonia,462,10,624
Eswatini,3,0,11
Ethiopia,1878,27,742
Fiji,0,0,0
Finland,302,0,0
France,80629,369,1890
Gabon,0,0,0
Gambia,0,0,0
Georgia,464,7,454
Germany,10300,50,10110
Ghana,108,4,159
Greece,1955,78,0
Grenada,0,0,0
Guatemala,232,7,590
Guinea,86,1,586
Guinea-Bissau,1,1,10
Guyana,40,6,35
Haiti,0,0,0
Holy See,0,0,0
Honduras,489,11,65
Hungary,6566,211,1371
Iceland,0,0,0
India,103558,478,52847
Indonesia,6731,427,9663
Iran,11680,161,8151
Iraq,5368,33,5303
Ireland,453,3,0
Israel,177,7,1039
Italy,18017,326,13511
Jamaica,214,2,135
Japan,2522,12,1533
Jordan,6032,71,9269
Kazakhstan,1938,2,1598
Kenya,911,18,533
South Korea,473,4,311
Kosovo,0,0,0
Kuwait,1203,14,1422
Kyrgyzstan,172,4,87
Laos,0,0,0
Latvia,238,8,0
Lebanon,2388,30,0
Lesotho,0,0,0
Liberia,0,0,0
Libya,1206,53,950
Liechtenstein,6,0,0
Lithuania,729,8,82
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,310,5,144
Malawi,14,3,93
Malaysia,1349,2,1270
Maldives,132,0,134
Mali,148,1,33
Malta,34,1,117
Marshall Islands,0,0,0
Mauritania,10,0,27
Mauritius,8,0,19
Mexico,1263,136,0
Micronesia,0,0,0
Moldova,693,44,1532
Monaco,3,0,20
Mongolia,1222,1,270
Montenegro,297,2,445
Morocco,365,8,128
Mozambique,114,0,159
Namibia,107,4,82
Nepal,176,0,117
Netherlands,7108,24,173
New Zealand,6,0,12
Nicaragua,0,0,0
Niger,13,0,29
Nigeria,82,0,145
North Macedonia,733,35,621
Norway,574,0,0
Oman,3139,9,2038
Pakistan,4323,43,2902
Panama,304,4,373
Papua New Guinea,419,1,0
Paraguay,1814,55,1580
Peru,8406,252,8530
Philippines,11008,2,41195
Poland,22958,204,32439
Portugal,193,4,349
Qatar,876,2,481
Romania,4151,97,4287
Russia,8697,350,8167
Rwanda,239,0,47
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,3,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,0,0,0
Saudi Arabia,673,7,504
Senegal,71,0,70
Serbia,3304,36,0
Seychelles,0,0,0
Sierra Leone,1,0,2
Singapore,10,0,17
Slovakia,620,77,0
Slovenia,721,7,510
Solomon Islands,0,0,0
Somalia,279,20,106
South Africa,463,33,758
South Sudan,12,1,56
Spain,0,0,0
Sri Lanka,141,6,187
Sudan,0,0,0
Suriname,10,0,8
Sweden,0,0,0
Switzerland,0,2,0
Syria,120,14,115
Taiwan*,2,0,5
Tajikistan,0,0,0
Tanzania,0,0,0
Thailand,96,0,0
Timor-Leste,0,0,0
Togo,123,2,87
Trinidad and Tobago,42,0,8
Tunisia,1709,34,260
Turkey,41998,185,22674
US,34932,284,0
Uganda,0,0,0
Ukraine,13858,265,4702
United Arab Emirates,2113,6,2279
United Kingdom,2405,10,32
Uruguay,3853,30,0
Uzbekistan,188,1,180
Vanuatu,0,0,0
Venezuela,1786,15,0
Vietnam,5,0,0
West Bank and Gaza,2806,25,1589
Yemen,101,14,23
Zambia,130,5,51
Zimbabwe,12,1,16
