US,21551,785,10913
Italy,451,99,2150
Canada,1079,57,688
Spain,908,146,3930
United Kingdom,2714,160,32
China,9,0,4
Netherlands,146,14,0
Australia,14,0,21
Germany,182,41,1030
Denmark,41,1,74
France,358,131,516
Afghanistan,408,4,23
Albania,2,0,12
Algeria,182,7,118
Andorra,0,0,7
Angola,2,1,0
Antigua and Barbuda,0,0,0
Argentina,303,9,56
Armenia,351,1,94
Austria,27,0,51
Azerbaijan,113,1,40
Bahamas,0,0,1
Bahrain,228,0,21
Bangladesh,1602,21,212
Barbados,0,0,0
Belarus,922,6,198
Belgium,279,28,27
Belize,0,0,0
Benin,0,0,0
Bhutan,0,0,0
Bolivia,175,5,10
Bosnia and Herzegovina,14,0,28
Botswana,0,0,0
Brazil,14288,735,6337
Brunei,0,0,0
Bulgaria,24,2,14
Burkina Faso,0,0,8
Burma,7,0,4
Burundi,19,0,5
Cabo Verde,0,0,1
Cambodia,0,0,0
Cameroon,424,0,0
Central African Republic,0,0,0
Chad,16,0,0
Chile,2278,28,952
Colombia,721,18,152
Comoros,0,0,0
Congo (Brazzaville),21,0,23
Congo (Kinshasa),83,0,2
Costa Rica,3,0,10
Cote d'Ivoire,10,1,36
Croatia,2,0,10
Cuba,9,0,10
Cyprus,1,0,0
Czechia,111,-1,179
Diamond Princess,0,0,0
Djibouti,117,3,46
Dominica,0,0,0
Dominican Republic,411,6,766
Ecuador,400,63,0
Egypt,535,15,268
El Salvador,75,0,10
Equatorial Guinea,125,0,0
Eritrea,0,0,0
Estonia,10,1,0
Eswatini,2,0,5
Ethiopia,35,0,3
Fiji,0,0,0
Finland,33,2,0
Gabon,112,0,57
Gambia,1,0,1
Georgia,6,0,7
Ghana,0,0,0
Greece,2,2,0
Grenada,0,0,0
Guatemala,149,2,0
Guinea,138,0,130
Guinea-Bissau,42,0,12
Guyana,7,0,1
Haiti,77,1,0
Holy See,0,0,0
Honduras,152,4,21
Hungary,26,11,4
Iceland,0,0,0
India,4630,131,2438
Indonesia,496,43,195
Iran,2294,69,1197
Iraq,150,4,92
Ireland,88,4,0
Israel,26,4,311
Jamaica,0,0,4
Japan,20,5,411
Jordan,16,0,5
Kazakhstan,594,1,213
Kenya,25,0,23
South Korea,13,0,34
Kosovo,0,0,0
Kuwait,841,6,246
Kyrgyzstan,78,0,23
Laos,0,0,0
Latvia,1,0,0
Lebanon,20,0,4
Lesotho,0,0,0
Liberia,3,1,3
Libya,0,0,0
Liechtenstein,0,0,0
Lithuania,6,3,0
Luxembourg,2,0,13
MS Zaandam,0,0,0
Madagascar,18,0,5
Malawi,0,0,0
Malaysia,47,0,44
Maldives,12,0,0
Mali,14,0,18
Malta,5,0,2
Mauritania,19,0,0
Mauritius,0,0,0
Mexico,2414,155,2059
Moldova,78,6,81
Monaco,1,0,0
Mongolia,4,0,3
Montenegro,0,0,0
Morocco,82,0,98
Mozambique,8,0,0
Namibia,0,0,0
Nepal,80,0,0
New Zealand,0,0,0
Nicaragua,0,0,0
Niger,5,1,16
Nigeria,216,9,50
North Macedonia,25,3,8
Norway,8,1,0
Oman,193,3,31
Pakistan,1974,30,581
Panama,120,4,0
Papua New Guinea,0,0,0
Paraguay,2,0,17
Peru,2660,141,1685
Philippines,205,7,94
Poland,356,11,177
Portugal,173,13,1794
Qatar,1365,0,529
Romania,165,13,40
Russia,8926,91,2836
Rwanda,5,0,6
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,0,0,2
Sao Tome and Principe,11,0,0
Saudi Arabia,2593,8,3026
Senegal,64,1,103
Serbia,89,1,86
Seychelles,0,0,1
Sierra Leone,14,1,7
Singapore,305,0,495
Slovakia,1,0,22
Slovenia,0,0,1062
Somalia,34,1,11
South Africa,918,22,292
South Sudan,0,0,0
Sri Lanka,11,0,21
Sudan,302,8,25
Suriname,1,0,0
Sweden,234,19,0
Switzerland,10,5,100
Syria,0,0,0
Taiwan*,0,0,3
Tajikistan,205,2,0
Tanzania,0,0,0
Thailand,3,0,1
Timor-Leste,0,0,0
Togo,29,1,2
Trinidad and Tobago,0,0,0
Tunisia,6,1,3
Turkey,1158,31,1615
Uganda,21,0,0
Ukraine,325,21,160
United Arab Emirates,832,4,1065
Uruguay,3,0,5
Uzbekistan,38,1,67
Venezuela,77,0,12
Vietnam,4,0,3
West Bank and Gaza,7,0,2
Western Sahara,0,0,0
Yemen,2,0,0
Zambia,8,0,4
Zimbabwe,2,0,1
