Afghanistan,227,36,0
Albania,25,0,7
Algeria,1305,16,602
Andorra,0,0,0
Angola,107,1,139
Antigua and Barbuda,3,1,4
Argentina,11136,225,15349
Armenia,250,5,162
Australia,165,2,15
Austria,349,1,255
Azerbaijan,412,0,125
Bahamas,0,0,0
Bahrain,75,1,90
Bangladesh,6780,195,9723
Barbados,9,0,0
Belarus,1061,9,1127
Belgium,0,0,0
Belize,0,0,0
Benin,0,0,0
Bhutan,12,0,7
Bolivia,632,24,1054
Bosnia and Herzegovina,0,0,0
Botswana,0,0,0
Brazil,38091,1108,181534
Brunei,8,0,0
Bulgaria,54,0,13
Burkina Faso,1,0,5
Burma,5657,297,4228
Burundi,0,0,0
Cabo Verde,89,0,82
Cambodia,860,32,1074
Cameroon,0,0,0
Canada,325,5,130
Central African Republic,0,0,0
Chad,2,0,2
Chile,1391,83,1867
China,36,0,47
Colombia,11064,350,14576
Comoros,0,0,0
Congo (Brazzaville),0,0,0
Congo (Kinshasa),382,0,0
Costa Rica,0,0,0
Cote d'Ivoire,81,0,54
Croatia,191,0,135
Cuba,7732,68,5578
Cyprus,895,0,0
Czechia,200,10,5
Denmark,765,0,576
Diamond Princess,0,0,0
Djibouti,0,0,0
Dominica,0,0,0
Dominican Republic,367,6,5116
Ecuador,0,0,0
Egypt,38,4,422
El Salvador,0,9,0
Equatorial Guinea,0,0,0
Eritrea,4,0,33
Estonia,106,0,82
Eswatini,531,5,199
Ethiopia,213,2,98
Fiji,684,5,165
Finland,570,1,0
France,25741,22,176
Gabon,0,0,0
Gambia,172,11,125
Georgia,2617,9,869
Germany,1578,17,1230
Ghana,497,0,244
Greece,2472,8,0
Grenada,0,0,0
Guatemala,3320,30,2562
Guinea,115,1,76
Guinea-Bissau,60,0,23
Guyana,240,5,137
Haiti,0,0,0
Holy See,0,0,0
Honduras,0,0,0
Hungary,0,0,0
Iceland,94,0,2
India,78839,1081,75059
Indonesia,45416,1415,39767
Iran,18632,259,18727
Iraq,7653,65,8001
Ireland,1345,0,0
Israel,1421,1,415
Italy,5138,5,1362
Jamaica,0,0,0
Japan,3594,8,2471
Jordan,485,15,391
Kazakhstan,-59375,0,0
Kenya,847,11,877
Kiribati,0,0,0
South Korea,1486,5,1129
Kosovo,19,0,8
Kuwait,987,6,1479
Kyrgyzstan,1147,11,1306
Laos,278,0,0
Latvia,43,0,31
Lebanon,843,1,448
Lesotho,108,0,0
Liberia,0,0,0
Libya,0,0,0
Liechtenstein,1,0,1
Lithuania,233,1,99
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,9,0,15
Malawi,801,19,142
Maldives,81,1,85
Mali,8,0,405
Malta,171,1,92
Marshall Islands,0,0,0
Mauritania,177,8,88
Mauritius,0,0,0
Mexico,15823,362,19512
Micronesia,0,0,0
Moldova,97,2,90
Monaco,22,0,0
Mongolia,1442,6,2556
Montenegro,132,0,29
Morocco,5494,23,1604
Mozambique,1451,25,317
Namibia,784,46,1269
Nepal,2309,16,2197
Netherlands,5390,4,60
New Zealand,7,0,29
Nicaragua,0,0,0
Niger,2,0,0
Nigeria,589,2,16
North Macedonia,37,0,10
Norway,168,0,0
Oman,0,0,0
Pakistan,4660,77,2486
Palau,0,0,0
Panama,1096,7,1061
Papua New Guinea,56,0,45
Paraguay,410,43,1295
Peru,1765,99,1672
Philippines,6184,240,6612
Poland,118,6,49
Portugal,3396,20,4128
Qatar,124,0,112
Romania,126,1,82
Russia,23395,787,21468
Rwanda,0,9,0
Saint Kitts and Nevis,1,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
Samoa,0,0,0
San Marino,0,0,0
Sao Tome and Principe,4,0,3
Saudi Arabia,1256,14,1155
Senegal,712,5,285
Serbia,249,5,0
Seychelles,63,0,0
Sierra Leone,12,0,11
Singapore,130,1,8
Slovakia,53,0,0
Slovenia,94,1,81
Solomon Islands,0,0,0
Somalia,23,8,9
South Africa,12056,413,13972
South Sudan,0,0,0
Spain,0,0,0
Sri Lanka,2242,52,957
Sudan,0,0,0
Summer Olympics 2020,0,0,0
Suriname,108,1,103
Sweden,0,0,0
Switzerland,0,1,0
Syria,7,0,5
Taiwan*,23,2,42
Tajikistan,78,0,58
Tanzania,0,0,0
Thailand,14260,119,0
Timor-Leste,56,0,57
Togo,102,0,40
Trinidad and Tobago,300,6,184
Tunisia,5624,317,3732
Turkey,12381,58,5383
US,25181,119,0
Uganda,405,30,1356
Ukraine,1297,36,878
United Arab Emirates,1507,3,1455
United Kingdom,31624,88,766
Uruguay,160,8,347
Uzbekistan,773,7,659
Vanuatu,0,0,0
Venezuela,1941,32,1932
Vietnam,7956,0,2047
West Bank and Gaza,0,0,0
Yemen,5,1,3
Zambia,912,29,1364
Zimbabwe,1591,89,1642
Malaysia,15902,184,9471
Tonga,0,0,0
