Afghanistan,91,3,63
Albania,241,7,92
Algeria,291,8,187
Andorra,91,0,98
Angola,247,5,416
Antigua and Barbuda,1,0,1
Argentina,9745,210,12838
Armenia,2381,41,1001
Australia,10,0,15
Austria,5349,27,2239
Azerbaijan,1095,12,547
Bahamas,70,2,165
Bahrain,179,2,354
Bangladesh,1320,18,1442
Barbados,1,0,3
Belarus,983,3,681
Belgium,16915,173,663
Belize,25,1,12
Benin,0,0,88
Bhutan,1,0,5
Bolivia,126,10,325
Bosnia and Herzegovina,1953,22,213
Botswana,0,0,0
Brazil,18947,407,17726
Brunei,0,0,0
Bulgaria,1803,25,168
Burkina Faso,23,0,32
Burma,1210,18,1444
Burundi,3,0,0
Cabo Verde,99,0,68
Cambodia,0,0,0
Cameroon,0,0,0
Canada,2374,24,2017
Central African Republic,0,0,0
Chad,0,0,0
Chile,1685,49,1490
China,27,0,24
Colombia,20687,177,873057
Comoros,8,0,0
Congo (Brazzaville),0,0,0
Congo (Kinshasa),0,0,0
Costa Rica,1105,14,517
Cote d'Ivoire,24,2,16
Croatia,2769,15,1908
Cuba,86,0,67
Cyprus,149,1,0
Czechia,11429,173,5784
Denmark,1127,2,472
Diamond Princess,0,0,0
Djibouti,2,0,4
Dominica,8,0,4
Dominican Republic,686,9,376
Ecuador,1045,38,0
Egypt,179,8,99
El Salvador,0,4,0
Equatorial Guinea,5,0,1
Eritrea,0,0,0
Estonia,134,0,64
Eswatini,8,0,89
Ethiopia,380,5,804
Fiji,0,0,0
Finland,203,0,0
France,35362,221,871
Gabon,0,0,0
Gambia,2,0,320
Georgia,1673,22,2881
Germany,14054,92,4489
Ghana,0,0,0
Greece,2055,6,21727
Grenada,0,0,0
Guatemala,600,15,537
Guinea,0,0,0
Guinea-Bissau,10,0,0
Guyana,19,0,36
Haiti,0,0,0
Holy See,0,0,0
Honduras,0,0,0
Hungary,3908,51,1079
Iceland,68,0,85
India,46963,470,58684
Indonesia,3143,87,3506
Iran,7820,386,4630
Iraq,1997,48,2414
Ireland,397,5,0
Israel,721,25,1419
Italy,31756,297,5859
Jamaica,89,1,68
Japan,877,13,-1419
Jordan,3301,57,0
Kazakhstan,465,0,90
Kenya,1395,0,0
South Korea,124,2,46
Kosovo,0,0,0
Kuwait,589,6,660
Kyrgyzstan,484,2,461
Laos,0,0,0
Latvia,215,2,0
Lebanon,1699,12,1272
Lesotho,0,0,0
Liberia,0,0,0
Libya,467,10,661
Liechtenstein,20,1,0
Lithuania,1001,8,181
Luxembourg,0,0,0
MS Zaandam,0,0,0
Madagascar,143,0,108
Malawi,7,0,0
Malaysia,659,0,1000
Maldives,16,1,35
Mali,9,0,7
Malta,100,1,165
Marshall Islands,0,0,0
Mauritania,3,0,17
Mauritius,0,0,0
Mexico,6151,464,4804
Moldova,839,19,592
Monaco,4,0,0
Mongolia,0,0,0
Montenegro,275,7,142
Morocco,3790,70,3350
Mozambique,92,1,0
Namibia,28,0,36
Nepal,2508,17,2264
Netherlands,9839,51,38
New Zealand,2,0,0
Nicaragua,0,0,0
Niger,0,0,0
Nigeria,162,0,245
North Macedonia,1084,12,283
Norway,269,0,0
Oman,0,0,0
Pakistan,977,17,489
Panama,731,12,1183
Papua New Guinea,0,0,0
Paraguay,589,17,563
Peru,2586,49,2599
Philippines,1796,36,589
Poland,21897,280,5556
Portugal,4007,39,2831
Qatar,213,0,234
Romania,5753,101,4616
Russia,17834,325,14573
Rwanda,3,0,1
Saint Kitts and Nevis,0,0,0
Saint Lucia,0,0,0
Saint Vincent and the Grenadines,0,0,0
San Marino,0,0,0
Sao Tome and Principe,0,0,0
Saudi Arabia,402,19,433
Senegal,11,1,121
Serbia,1817,6,0
Seychelles,0,0,0
Sierra Leone,1,0,2
Singapore,12,0,4
Slovakia,2573,7,109
Slovenia,1804,23,883
Solomon Islands,0,0,0
Somalia,0,0,0
South Africa,1770,46,1130
South Sudan,2,0,0
Spain,0,0,0
Sri Lanka,239,1,117
Sudan,0,0,0
Suriname,2,0,3
Sweden,0,0,0
Switzerland,0,20,0
Syria,45,3,39
Taiwan*,1,0,1
Tajikistan,40,0,51
Tanzania,0,0,0
Thailand,4,0,2
Timor-Leste,0,0,0
Togo,19,2,20
Trinidad and Tobago,24,1,155
Tunisia,1784,64,0
Turkey,2213,75,1506
US,88937,909,34026
Uganda,85,1,0
Ukraine,9058,164,4183
United Arab Emirates,1121,5,1295
United Kingdom,21919,326,28
Uruguay,42,0,28
Uzbekistan,304,3,371
Venezuela,424,5,438
Vietnam,3,0,0
West Bank and Gaza,445,2,413
Western Sahara,0,0,0
Yemen,1,0,0
Zambia,17,0,80
Zimbabwe,5,1,10
